Genotypes,% Duplication,% Deletion,Chromosome-wise Max Duplication %,Chromosome-wise Max Deletion %
RBJ-69_cnv,53.16,46.84,64.29 (A04),52.50 (B01)
RBJ-26_cnv,16.41,83.59,21.82 (B06),87.12 (A09)
RBJ-45_cnv,54.86,45.14,66.67 (A01),50.00 (A02)
RBJ-66_cnv,45.83,54.17,55.95 (B06),59.41 (A02)
RBJ-70_cnv,56.25,43.75,100.00 (A03),60.00 (A04)
RBJ-48_cnv,51.34,48.66,62.50 (A04),55.56 (B01)
RBJ-21_cnv,35.11,64.89,39.93 (B06),72.59 (A01)
RBJ-81_cnv,15.31,84.69,21.43 (A03),92.24 (A08)
RBJ-8_cnv,4.24,95.76,8.91 (A10),97.49 (B08)
RBJ-51_cnv,44.97,55.03,60.00 (A10),66.67 (A04)
RBJ-65_cnv,51.76,48.24,100.00 (A04),66.67 (A07)
RBJ-85_cnv,56.57,43.43,100.00 (A03),60.00 (B07)
RBJ-82_cnv,47.11,52.89,60.53 (B02),93.24 (A08)
RBJ-4_cnv,2.84,97.16,4.37 (A04),98.56 (B06)
RBJ-54_cnv,0.92,99.08,1.69 (B01),99.71 (B08)
RBJ-80_cnv,22.71,77.29,53.45 (B03),92.54 (A08)
BN4_cnv_data,22.71,77.29,53.45 (B03),92.54 (A08)
BR10_cnv_data,14.90,85.10,34.75 (B05),94.18 (A08)
RBJ-46_cnv,51.76,48.24,100.00 (A04),66.67 (A07)
BN5_cnv_data,19.64,80.36,55.88 (B02),94.12 (A08)
RBJ-35_cnv,44.68,55.32,54.55 (A08),62.50 (B04)
RBJ-10A_cnv,50.81,49.19,66.67 (A10),54.55 (A02)
BN6_cnv_data,4.36,95.64,36.23 (A08),99.48 (B08)
RBJ-1_cnv,51.64,48.36,100.00 (A05),57.14 (A04)
RBJ-76_cnv,51.34,48.66,59.38 (B05),55.56 (B04)
RBJ-89_cnv,48.53,51.47,66.67 (A02),63.64 (B05)
RBJ-71_cnv,48.29,51.71,49.65 (A01),52.89 (A08)
RBJ-78_cnv,4.20,95.80,6.33 (A04),98.15 (A10)
RBJ-18_cnv,49.52,50.48,60.00 (A05),60.38 (A02)
RBJ-25_cnv,2.49,97.51,3.75 (A02),98.86 (A10)
RBJ-34_cnv,1.08,98.92,1.98 (A01),99.59 (A05)
RBJ-49_cnv,7.86,92.14,12.82 (A10),95.38 (A02)
RBJ-55_cnv,49.20,50.80,58.49 (B07),60.00 (A04)
RBJ-79_cnv,47.56,52.44,54.55 (B06),56.52 (A04)
RBJ-50_cnv,43.09,56.91,48.00 (A10),65.45 (A02)
RBJ-57_cnv,2.99,97.01,3.96 (A05),98.20 (B06)
RBJ-9_cnv,48.24,51.76,49.09 (A08),52.81 (A10)
RBJ-62_cnv,51.21,48.79,58.82 (A07),55.56 (A04)
RBJ-15_cnv,33.11,66.89,41.18 (A10),72.73 (A01)
RBJ-13_cnv,14.48,85.52,22.22 (A10),92.46 (A02)
RBJ-7_cnv,1.12,98.88,2.35 (A05),99.75 (B01)
RBJ-23_cnv,49.80,50.20,57.14 (A01),60.00 (A09)
RBJ-83_cnv,51.13,48.87,69.23 (B01),62.50 (A06)
RBJ-56_cnv,0.73,99.27,1.74 (A06),100.00 (A04)
RBJ-72_cnv,29.77,70.23,36.93 (B06),77.56 (A04)
RBJ-42_cnv,46.97,53.03,55.26 (B02),60.71 (B04)
RBJ-28_cnv,6.85,93.15,11.43 (A10),97.01 (A05)
BR8_cnv_data,48.34,51.66,49.49 (B03),52.31 (A04)
RBJ-30_cnv,45.52,54.48,48.36 (A10),59.11 (B07)
BR6_cnv_data,54.86,45.14,66.67 (A01),50.00 (A02)
RBJ-3_cnv,22.93,77.07,30.08 (A10),83.43 (A04)
RBJ-90_cnv,8.17,91.83,13.79 (A10),94.59 (A01)
RBJ-74_cnv,42.53,57.47,46.72 (A06),63.43 (A02)
RBJ10C_cnv,50.56,49.44,60.00 (A04),57.14 (B08)
RBJ-12_cnv,2.99,97.01,3.96 (A05),98.20 (B06)
RBJ-36_cnv,50.22,49.78,57.14 (A01),61.54 (A02)
RBJ-67_cnv,43.22,56.78,47.57 (B06),59.69 (B01)
RBJ-47_cnv,48.45,51.55,49.33 (B02),52.28 (B04)
RBJ-14_cnv,53.26,46.74,60.00 (A07),58.06 (A02)
RBJ-5_cnv,53.92,46.08,69.23 (B02),60.00 (A06)
RBJ-60_cnv,51.15,48.85,60.00 (B05),55.56 (A02)
RBJ-73_cnv,48.51,51.49,49.26 (B08),52.33 (B02)
RBJ-43_cnv,52.66,47.34,62.50 (A05),52.73 (A07)
RBJ-16_cnv,29.96,70.04,49.08 (A06),96.49 (B04)
RBJ-27_cnv,48.39,51.61,49.53 (B05),52.15 (B06)
BN2_cnv_data,35.22,64.78,50.63 (B06),92.96 (A02)
RBJ-86_cnv,2.85,97.15,4.99 (A08),98.90 (A05)
RBJ-17_cnv,48.29,51.71,48.74 (A01),52.55 (A06)
RBJ-64_cnv,48.77,51.23,51.16 (A10),53.41 (A02)
RBJ-37_cnv,52.41,47.59,100.00 (A08),60.00 (A06)
RBJ-39_cnv,2.88,97.12,4.18 (A06),99.37 (A04)
RBJ-61_cnv,14.61,85.39,20.87 (A03),92.77 (A04)
RBJ-20_cnv,48.54,51.46,50.41 (A10),53.50 (A06)
RBJ-87_cnv,48.47,51.53,60.00 (B01),63.16 (A06)
RBJ-40_cnv,7.86,92.14,12.82 (A10),95.38 (A02)
RBJ-88_cnv,50.98,49.02,57.14 (A03),54.55 (A07)
RBJ-58_cnv,49.08,50.92,50.51 (A05),51.66 (B01)
BR11_cnv_data,45.83,54.17,55.95 (B06),59.41 (A02)
RBJ-59_cnv,51.00,49.00,60.00 (A04),56.25 (A06)
RBJ-41_cnv,1.87,98.13,2.74 (B01),99.30 (B06)
RBJ-24_cnv,48.10,51.90,49.20 (B03),52.83 (A08)
RBJ-29_cnv,3.48,96.52,6.13 (B03),99.38 (A04)
BN3_cnv_data,9.78,90.22,15.24 (B06),93.89 (B05)
BN1_cnv_data,6.44,93.56,41.43 (A08),99.50 (B05)
RBJ-6_cnv,33.69,66.31,41.28 (A10),70.78 (B08)
BR1_cnv_data,1.87,98.13,2.74 (B01),99.30 (B06)
RBJ-44_cnv,45.88,54.12,48.15 (A03),60.00 (A08)
RBJ-53_cnv,32.45,67.55,39.60 (B06),75.29 (A04)
RBJ-32_cnv,1.59,98.41,2.80 (A03),99.56 (A01)
RBJ-31_cnv,40.69,59.31,43.18 (B06),67.48 (A02)
RBJ-52_cnv,1.27,98.73,2.13 (A05),100.00 (A10)
RBJ-2_cnv,1.87,98.13,2.74 (B01),99.30 (B06)
RBJ-22_cnv,36.76,63.24,42.06 (A10),68.50 (A08)
RBJ-19_cnv,47.49,52.51,57.14 (A10),59.09 (B05)
RBJ-33_cnv,45.31,54.69,50.00 (A07),63.33 (A02)
RBJ-38_cnv,42.90,57.10,62.50 (A07),73.68 (A02)
RBJ-63_cnv,1.48,98.52,2.37 (A07),98.97 (B08)
RBJ-68_cnv,44.08,55.92,47.06 (A10),58.54 (B04)
RBJ-84_cnv,50.91,49.09,60.00 (A03),61.11 (B01)
RBJ-75_cnv,49.56,50.44,66.67 (A10),62.50 (A06)
RBJ-77_cnv,51.87,48.13,63.46 (B06),57.58 (A01)
